donor_name,Code type,recipient_name,2016,2017,2018,2019,rank
France,Reproductive health care and family planning,Togo,0.0,0.0,0.8310850000000001,0.691578,10
France,Reproductive health care and family planning,Haiti,3.603982,4.182891,1.893344,0.525788,11
France,Reproductive health care and family planning,"Western Africa, regional",0.0,0.0,0.0,0.513197,12
France,Reproductive health care and family planning,Mauritania,0.617482,0.749164,0.330953,0.219216,13
France,Reproductive health care and family planning,Pakistan,0.0,0.0,0.160901,0.191653,14
France,Reproductive health care and family planning,Rwanda,0.0,0.0,0.0,0.172428,15
France,Reproductive health care and family planning,Madagascar,3.522292,0.6725800000000001,0.150285,0.023368,16
France,Reproductive health care and family planning,Sri Lanka,0.234259,0.0,0.360726,0.0,17
France,Reproductive health care and family planning,Burkina Faso,3.957172,1.9682,0.353448,0.0,18
France,Reproductive health care and family planning,"South America, regional",0.0,0.0,0.003451,0.0,19
France,Reproductive health care and family planning,Afghanistan,1.32146,0.119511,0.0,0.0,20
France,Family planning,Chad,0.872164,0.565531,1.02384,2.475998,1
France,Family planning,Niger,0.003604,0.00239,0.004361,2.341511,2
France,Family planning,Senegal,0.967069,1.854276,1.58138,1.63571,3
France,Family planning,Unspecified,1.030739,0.831798,1.479175,1.460523,4
France,Family planning,"Western Africa, regional",0.0,0.0,0.0,0.513197,5
France,Family planning,Pakistan,0.0,0.0,0.160901,0.191653,6
France,Family planning,Rwanda,0.0,0.0,0.0,0.172428,7
France,Family planning,Madagascar,1.853648,0.631283,0.150285,0.023368,8
France,Family planning,Côte d'Ivoire,0.0,0.0,0.017375,0.023368,9
France,Family planning,Togo,0.0,0.0,0.0,0.023368,10
France,Family planning,"South of Sahara, regional",0.473323,2.8608010000000004,1.962517,0.0,11
France,Family planning,Sri Lanka,0.234259,0.0,0.360726,0.0,12
France,Family planning,Burkina Faso,3.957172,1.9682,0.218607,0.0,13
France,Family planning,Mauritania,0.0,0.749164,0.1388,0.0,14
France,Family planning,"South America, regional",0.0,0.0,0.003451,0.0,15
France,Family planning,Benin,0.0,0.561919,0.0,0.0,16
World Health Organisation,Reproductive health care,Unspecified,6.424953,9.056105,6.308070000000001,8.246832,1
World Health Organisation,Reproductive health care,"Africa, regional",3.768845,3.919657,3.387966,5.596893,2
World Health Organisation,Reproductive health care,"America, regional",2.759011,1.4015469999999999,2.336321,2.738361,3
World Health Organisation,Reproductive health care,"Middle East, regional",1.681158,1.477052,1.270911,2.469659,4
World Health Organisation,Reproductive health care,"South Asia, regional",1.004489,0.800741,0.724293,1.625389,5
World Health Organisation,Reproductive health care,"Europe, regional",0.875421,0.9265380000000001,0.599378,1.443985,6
World Health Organisation,Reproductive health care,India,0.659078,0.557261,0.583812,1.1265429999999999,7
World Health Organisation,Reproductive health care,Myanmar,0.212592,0.046078,0.274949,0.957237,8
World Health Organisation,Reproductive health care,"Far East Asia, regional",0.6090329999999999,0.700975,0.493245,0.8750389999999999,9
World Health Organisation,Reproductive health care,Ethiopia,0.275113,0.405419,0.265462,0.7783359999999999,10
World Health Organisation,Reproductive health care,Afghanistan,0.679778,0.620523,0.644314,0.759672,11
World Health Organisation,Reproductive health care,Zimbabwe,0.34822,0.175473,0.629702,0.757486,12
World Health Organisation,Reproductive health care,South Sudan,0.056019,0.202731,0.462311,0.72543,13
World Health Organisation,Reproductive health care,Papua New Guinea,0.076192,0.163049,0.057432,0.666226,14
World Health Organisation,Reproductive health care,Liberia,0.185488,0.103033,0.17706,0.6124970000000001,15
World Health Organisation,Reproductive health care,Equatorial Guinea,0.031493,0.0,0.048595,0.593244,16
World Health Organisation,Reproductive health care,Indonesia,0.584436,0.552315,0.262172,0.544374,17
World Health Organisation,Reproductive health care,Togo,0.08463,0.140571,0.047921,0.450486,18
World Health Organisation,Reproductive health care,Nigeria,0.479924,0.858599,0.539066,0.433669,19
World Health Organisation,Reproductive health care,Pakistan,0.326318,0.399452,0.491047,0.432502,20
World Health Organisation,Reproductive health care,Bangladesh,0.851549,0.557459,0.341218,0.420587,21
World Health Organisation,Reproductive health care,Burkina Faso,0.163331,0.20552199999999998,0.14738,0.407968,22
World Health Organisation,Reproductive health care,Cambodia,0.182066,0.30948200000000003,0.11709,0.400583,23
World Health Organisation,Reproductive health care,Somalia,0.001049,0.11042199999999999,0.211273,0.39483399999999996,24
World Health Organisation,Reproductive health care,Madagascar,0.113434,0.13593,0.042611,0.393104,25
World Health Organisation,Reproductive health care,Honduras,0.0,0.0,0.118682,0.367243,26
World Health Organisation,Reproductive health care,Angola,0.279183,0.185918,0.029298,0.36147799999999997,27
World Health Organisation,Reproductive health care,Iraq,0.202712,0.171142,0.171794,0.337662,28
World Health Organisation,Reproductive health care,Timor-Leste,0.050134,0.1287,0.101823,0.337199,29
World Health Organisation,Reproductive health care,Eswatini,0.106033,0.103501,0.329386,0.314465,30
World Health Organisation,Reproductive health care,Guatemala,0.0,0.063145,0.31202,0.314362,31
World Health Organisation,Reproductive health care,Yemen,0.245094,0.249757,0.196488,0.31322500000000003,32
World Health Organisation,Reproductive health care,Haiti,0.0,0.058236,0.191739,0.304154,33
World Health Organisation,Reproductive health care,Bolivia,0.0,0.113479,0.230287,0.290728,34
World Health Organisation,Reproductive health care,Viet Nam,0.165828,0.159373,0.081872,0.27607,35
World Health Organisation,Reproductive health care,Nepal,0.234806,0.196234,0.291198,0.27388599999999996,36
World Health Organisation,Reproductive health care,Congo,0.0,0.098121,0.112878,0.265038,37
World Health Organisation,Reproductive health care,Brazil,0.0,0.0,0.189091,0.264769,38
World Health Organisation,Reproductive health care,Botswana,0.163751,0.101601,0.128809,0.263747,39
World Health Organisation,Reproductive health care,Burundi,0.040639,0.082294,0.103517,0.25453,40
World Health Organisation,Reproductive health care,Democratic Republic of the Congo,0.100026,0.236553,0.191314,0.25132,41
World Health Organisation,Reproductive health care,Dominican Republic,0.0,0.125077,0.209813,0.250872,42
World Health Organisation,Reproductive health care,Philippines,0.038039,0.233041,0.019929,0.248108,43
World Health Organisation,Reproductive health care,Peru,0.0,0.089937,0.104006,0.243585,44
World Health Organisation,Reproductive health care,Suriname,0.0,0.047521,0.174746,0.233771,45
World Health Organisation,Reproductive health care,South Africa,0.16333,0.360471,0.061153,0.22671,46
World Health Organisation,Reproductive health care,Mongolia,0.005457,0.103395,0.026244,0.226127,47
World Health Organisation,Reproductive health care,Sri Lanka,0.242184,0.17355800000000002,0.228585,0.225474,48
World Health Organisation,Reproductive health care,Venezuela,0.0,0.024479,0.147995,0.219174,49
World Health Organisation,Reproductive health care,Egypt,0.26364,0.139432,0.149422,0.211995,50
World Health Organisation,Reproductive health care,Gabon,0.011141,0.095509,0.114934,0.198098,51
World Health Organisation,Reproductive health care,Mexico,0.0,0.179692,0.132396,0.191231,52
World Health Organisation,Reproductive health care,Mozambique,0.140304,0.021782,0.135533,0.184426,53
World Health Organisation,Reproductive health care,Ghana,0.054919,0.067967,0.073846,0.181776,54
World Health Organisation,Reproductive health care,Paraguay,0.0,0.052509,0.0,0.18063600000000002,55
World Health Organisation,Reproductive health care,Tanzania,0.075617,0.264492,0.32152,0.17843799999999999,56
World Health Organisation,Reproductive health care,Kenya,0.0,0.042988,0.0,0.175737,57
World Health Organisation,Reproductive health care,Namibia,0.142356,0.276723,0.263692,0.164672,58
World Health Organisation,Reproductive health care,Algeria,0.05937,0.058677,0.073043,0.156566,59
World Health Organisation,Reproductive health care,Niger,0.11185,0.115046,0.076789,0.15430500000000003,60
World Health Organisation,Reproductive health care,Kyrgyzstan,0.114299,0.032568,0.206271,0.147336,61
World Health Organisation,Reproductive health care,Rwanda,0.069479,0.071723,0.069293,0.146864,62
World Health Organisation,Reproductive health care,Mali,0.009064,0.012141,0.123746,0.134821,63
World Health Organisation,Reproductive health care,Iran,0.065186,0.204197,0.047268,0.132216,64
World Health Organisation,Reproductive health care,Sudan,0.045195,0.118098,0.179559,0.131228,65
World Health Organisation,Reproductive health care,Uzbekistan,0.102603,0.047802,0.093646,0.127775,66
World Health Organisation,Reproductive health care,Guyana,0.0,0.013147,0.0,0.127393,67
World Health Organisation,Reproductive health care,Tunisia,0.038845,0.09836299999999999,0.052858,0.124104,68
World Health Organisation,Reproductive health care,Gambia,0.010627,0.031944,0.053009,0.123073,69
World Health Organisation,Reproductive health care,Tajikistan,0.192083,0.008233,0.021996,0.11981599999999999,70
World Health Organisation,Reproductive health care,Armenia,0.138307,0.09616,0.07387,0.11870700000000001,71
World Health Organisation,Reproductive health care,Lesotho,0.061987,0.116678,0.073861,0.116299,72
World Health Organisation,Reproductive health care,Cabo Verde,0.003996,0.005655,0.073357,0.114831,73
World Health Organisation,Reproductive health care,Lao People's Democratic Republic,0.005841,0.203716,0.0,0.11330899999999999,74
World Health Organisation,Reproductive health care,Morocco,0.02223,0.08519,0.025938,0.108857,75
World Health Organisation,Reproductive health care,Malawi,0.089935,0.173951,0.148647,0.108096,76
World Health Organisation,Reproductive health care,Côte d'Ivoire,0.066935,0.040607,0.126174,0.103084,77
World Health Organisation,Reproductive health care,Sao Tome and Principe,0.060719,0.021051,0.040718,0.101529,78
World Health Organisation,Reproductive health care,Colombia,0.0,0.032198,0.014123,0.100408,79
World Health Organisation,Reproductive health care,Chad,0.245472,0.147953,0.165742,0.100133,80
World Health Organisation,Reproductive health care,Ecuador,0.0,0.153033,0.088837,0.09613,81
World Health Organisation,Reproductive health care,Syrian Arab Republic,0.014572,0.057857,0.03273,0.095338,82
World Health Organisation,Reproductive health care,Bhutan,0.03846,0.058519999999999996,0.028688,0.093713,83
World Health Organisation,Reproductive health care,Eritrea,0.059238,0.023679,0.066727,0.09152099999999999,84
World Health Organisation,Reproductive health care,West Bank and Gaza Strip,0.0,0.0,0.013255,0.087767,85
World Health Organisation,Reproductive health care,Solomon Islands,0.0,0.028235,0.0,0.085632,86
World Health Organisation,Reproductive health care,Cameroon,0.131768,0.102395,0.0,0.081759,87
World Health Organisation,Reproductive health care,Maldives,0.063138,0.034416,0.053711,0.080118,88
World Health Organisation,Reproductive health care,"Caribbean, regional",0.0,0.203388,0.0,0.078308,89
World Health Organisation,Reproductive health care,Comoros,0.10566,0.114742,0.146681,0.07657,90
World Health Organisation,Reproductive health care,Sierra Leone,0.049272,0.0,0.046064,0.072206,91
World Health Organisation,Reproductive health care,Senegal,0.024508,0.044181,0.064636,0.069685,92
World Health Organisation,Reproductive health care,Democratic People's Republic of Korea,0.402598,0.083733,0.04028,0.068287,93
World Health Organisation,Reproductive health care,Saint Lucia,0.0,0.003194,0.0,0.066837,94
World Health Organisation,Reproductive health care,Libya,0.00993,0.000746,0.019724,0.055206000000000005,95
World Health Organisation,Reproductive health care,Kazakhstan,0.009097,0.01257,0.019841,0.052965,96
World Health Organisation,Reproductive health care,Belarus,0.0,0.015706,0.032563,0.05117,97
World Health Organisation,Reproductive health care,Jordan,0.004091,0.020482,0.022208,0.050295,98
World Health Organisation,Reproductive health care,Guinea-Bissau,0.010572,0.002253,0.048767,0.040371,99
World Health Organisation,Reproductive health care,Benin,0.073742,0.08540400000000001,0.100077,0.040206000000000006,100
World Health Organisation,Reproductive health care,Antigua and Barbuda,0.0,0.001673,0.0,0.038056,101
World Health Organisation,Reproductive health care,Serbia,0.040422,0.009831,0.018709,0.035347,102
World Health Organisation,Reproductive health care,Moldova,0.044213,0.02238,0.016712,0.033732,103
World Health Organisation,Reproductive health care,North Macedonia,0.0,0.0,0.014991,0.03366,104
World Health Organisation,Reproductive health care,Azerbaijan,0.0223,0.038192000000000004,0.019423,0.031084,105
World Health Organisation,Reproductive health care,Samoa,0.026766,0.0,0.019782,0.029091,106
World Health Organisation,Reproductive health care,Kiribati,0.027571,0.019879,0.0,0.026717,107
World Health Organisation,Reproductive health care,Georgia,0.003907,0.00804,0.024555,0.025282,108
World Health Organisation,Reproductive health care,Vanuatu,0.018154,0.044364999999999995,0.005614,0.01948,109
World Health Organisation,Reproductive health care,Malaysia,0.0,0.0,0.005988,0.01779,110
World Health Organisation,Reproductive health care,Belize,0.0,0.001464,0.0,0.016695,111
World Health Organisation,Reproductive health care,Grenada,0.0,0.0,0.0,0.016301,112
World Health Organisation,Reproductive health care,Djibouti,0.060802,0.055990000000000005,0.129967,0.015871,113
World Health Organisation,Reproductive health care,Central African Republic,0.129666,0.110974,0.0,0.015697,114
World Health Organisation,Reproductive health care,Albania,0.0,0.0,0.015155,0.011796000000000001,115
World Health Organisation,Reproductive health care,Guinea,0.064164,0.058186,0.037222,0.011688,116
World Health Organisation,Reproductive health care,Marshall Islands,0.0,0.0,0.0,0.010275,117
World Health Organisation,Reproductive health care,Thailand,0.004474,0.0,0.0,0.009726,118
World Health Organisation,Reproductive health care,Turkmenistan,0.027051,0.026032,0.015023,0.008083,119
World Health Organisation,Reproductive health care,Tonga,0.008565,0.0,0.00571,0.007723,120
World Health Organisation,Reproductive health care,Saint Vincent and the Grenadines,0.0,0.0,0.0,0.00577,121
World Health Organisation,Reproductive health care,Cook Islands,0.010707,0.0,0.0,0.005139,122
World Health Organisation,Reproductive health care,Tokelau,0.003212,0.0,0.0,0.005139,123
World Health Organisation,Reproductive health care,Niue,0.0,0.003158,0.0,0.00411,124
World Health Organisation,Reproductive health care,Micronesia,0.0,0.0,0.0,0.003367,125
World Health Organisation,Reproductive health care,Kosovo,0.0,0.05813,0.059305,0.003099,126
World Health Organisation,Reproductive health care,Mauritania,0.054287,0.089202,0.135945,0.002332,127
World Health Organisation,Reproductive health care,Costa Rica,0.0,0.007023,0.000566,0.00147,128
World Health Organisation,Reproductive health care,Lebanon,0.102747,0.060474,0.010718,0.000829,129
World Health Organisation,Reproductive health care,Argentina,0.0,0.029006,0.001329,0.000277,130
World Health Organisation,Reproductive health care,Ukraine,0.049205,0.050159,0.004289,0.000193,131
World Health Organisation,Reproductive health care,Bosnia and Herzegovina,0.0,0.0,0.251533,0.0,132
World Health Organisation,Reproductive health care,Fiji,0.0,0.0,0.009787,0.0,133
World Health Organisation,Reproductive health care,Nicaragua,0.0,0.313506,0.0,0.0,134
World Health Organisation,Reproductive health care,China (People's Republic of),0.255501,0.274238,0.0,0.0,135
World Health Organisation,Reproductive health care,El Salvador,0.0,0.100544,0.0,0.0,136
World Health Organisation,Reproductive health care,Uruguay,0.0,0.017683,0.0,0.0,137
World Health Organisation,Reproductive health care,Montenegro,0.003212,0.010838,0.0,0.0,138
World Health Organisation,Reproductive health care,Seychelles,0.004387,0.007906,0.0,0.0,139
World Health Organisation,Reproductive health care,Cuba,0.0,0.007368,0.0,0.0,140
World Health Organisation,Reproductive health care,"Oceania, regional",0.0,0.007233,0.0,0.0,141
World Health Organisation,Reproductive health care,Panama,0.0,0.004737,0.0,0.0,142
World Health Organisation,Reproductive health care,Chile,0.0,0.004171,0.0,0.0,143
World Health Organisation,Reproductive health care,Dominica,0.0,0.003584,0.0,0.0,144
World Health Organisation,Reproductive health care,Jamaica,0.0,0.007334,0.021725,-2.8e-05,145
